OrderID,OrderDate,CustomerID,ProductID,SalespersonID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,TotalCost,Profit,PaymentMethod,Channel,Status,ProfitMarginPct
ORD014038,2024-07-17,C0066,P020,S024,3,695.94,0.0225,2087.82,46.98,2040.84,374.13,1122.39,918.45,Wallet,Partner,Completed,0.4500352795907568
ORD014039,2024-07-10,C0131,P034,S002,1,1552.92,0.0194,1552.92,30.13,1522.79,1185.29,1185.29,337.5,Bank Transfer,Retail Store,Completed,0.22163266110231877
ORD014040,2025-05-28,C0779,P016,S007,1,1526.06,0.0602,1526.06,91.87,1434.19,1074.12,1074.12,360.07,Bank Transfer,Partner,Completed,0.2510615748262085
ORD014041,2025-03-17,C0901,P055,S019,4,768.97,0.0717,3075.88,220.54,2855.34,396.96,1587.84,1267.5,UPI,Online,Completed,0.44390510412070017
ORD014042,2024-01-01,C0828,P022,S021,1,852.6,0.1404,852.6,119.71,732.89,478.71,478.71,254.18,Credit Card,Online,Completed,0.3468187586131616
ORD014043,2024-12-23,C0092,P046,S030,3,530.17,0.055,1590.51,87.48,1503.03,305.04,915.12,587.91,Bank Transfer,Online,Completed,0.39114987724795913
ORD014044,2024-04-24,C1101,P023,S006,1,1430.69,0.0464,1430.69,66.38,1364.31,822.45,822.45,541.86,Credit Card,Retail Store,Completed,0.39716779910724104
ORD014045,2025-08-22,C0739,P001,S012,6,1537.68,0.0738,9226.08,680.88,8545.2,884.5,5307.0,3238.2,Bank Transfer,Online,Completed,0.3789495857323409
ORD014046,2024-07-15,C0653,P014,S003,5,1356.52,0.05,6782.6,339.13,6443.47,791.88,3959.4,2484.07,Credit Card,Online,Completed,0.3855174308253162
ORD014047,2025-08-26,C0054,P052,S016,6,495.75,0.1073,2974.5,319.16,2655.34,297.9,1787.4,867.94,UPI,Direct Sales,Completed,0.32686586275203927
ORD014048,2024-09-30,C0658,P049,S016,1,1241.18,0.0254,1241.18,31.53,1209.65,708.15,708.15,501.5,UPI,Online,Completed,0.41458273054189226
ORD014049,2024-06-08,C1169,P023,S022,10,1430.69,0.0098,14306.9,140.21,14166.69,822.45,8224.5,5942.19,Bank Transfer,Online,Completed,0.41944801502679874
ORD014050,2024-06-21,C0679,P038,S011,1,1120.56,0.0167,1120.56,18.71,1101.85,686.73,686.73,415.12,Cash,Retail Store,Completed,0.37674819621545586
ORD014051,2025-06-28,C1110,P058,S007,5,996.5,0.1148,4982.5,571.99,4410.51,611.43,3057.15,1353.36,UPI,Direct Sales,Completed,0.3068488678180074
ORD014052,2025-04-02,C1165,P040,S014,2,435.66,0.0749,871.32,65.26,806.06,236.04,472.08,333.98,Credit Card,Retail Store,Completed,0.4143364017566931
ORD014053,2025-08-07,C0045,P050,S010,8,539.83,0.0343,4318.64,148.13,4170.51,265.17,2121.36,2049.15,Credit Card,Partner,Completed,0.4913427854147334
ORD014054,2025-03-08,C0117,P008,S013,1,623.65,0.0354,623.65,22.08,601.57,399.04,399.04,202.53,Bank Transfer,Online,Completed,0.3366690493209435
ORD014055,2025-04-25,C0147,P032,S016,3,723.04,0.1102,2169.12,239.04,1930.08,392.4,1177.2,752.88,Credit Card,Direct Sales,Completed,0.39007709524993783
ORD014056,2025-03-30,C0659,P040,S028,10,435.66,0.0833,4356.6,362.9,3993.7,236.04,2360.4,1633.3,Credit Card,Retail Store,Completed,0.4089691263740391
ORD014057,2024-07-14,C1045,P002,S007,3,97.66,0.0336,292.98,9.84,283.14,53.33,159.99,123.15,Credit Card,Partner,Completed,0.43494384403475317
ORD014058,2025-08-21,C0536,P048,S018,3,1530.52,0.0547,4591.56,251.16,4340.4,910.11,2730.33,1610.07,Cash,Direct Sales,Completed,0.3709496820569533
ORD014059,2024-11-04,C1182,P013,S015,3,1414.83,0.095,4244.49,403.23,3841.26,1040.3,3120.9,720.36,Bank Transfer,Online,Completed,0.18753221599162773
ORD014060,2025-07-09,C1072,P059,S018,10,317.16,0.0373,3171.6,118.3,3053.3,198.68,1986.8,1066.5,Credit Card,Partner,Completed,0.34929420626862734
ORD014061,2025-05-08,C0419,P027,S015,4,1301.36,0.0431,5205.44,224.35,4981.09,781.74,3126.96,1854.13,Credit Card,Retail Store,Completed,0.37223378818692293
ORD014062,2025-03-14,C1134,P046,S011,2,530.17,0.0285,1060.34,30.22,1030.12,305.04,610.08,420.04,Wallet,Online,Completed,0.40775831941909685
ORD014063,2025-10-11,C1013,P007,S011,1,1219.14,0.0388,1219.14,47.3,1171.84,857.09,857.09,314.75,Cash,Online,Completed,0.2685946886947024
ORD014064,2024-12-24,C0571,P003,S019,4,113.15,0.0403,452.6,18.24,434.36,71.8,287.2,147.16,Credit Card,Online,Completed,0.33879731098627863
ORD014065,2024-02-05,C0998,P021,S007,1,1766.6,0.0231,1766.6,40.81,1725.79,1229.15,1229.15,496.64,UPI,Online,Completed,0.2877754535603984
ORD014066,2024-02-03,C0482,P008,S017,1,623.65,0.0576,623.65,35.92,587.73,399.04,399.04,188.69,Wallet,Online,Completed,0.3210487809027955
ORD014067,2024-03-28,C1161,P001,S008,4,1537.68,0.0262,6150.72,161.15,5989.57,884.5,3538.0,2451.57,Credit Card,Online,Completed,0.40930651115188577
ORD014068,2025-10-19,C1101,P017,S020,2,227.77,0.0553,455.54,25.19,430.35,164.13,328.26,102.09,Cash,Online,Completed,0.23722551411641687
ORD014069,2024-01-16,C0270,P026,S028,1,704.62,0.0799,704.62,56.3,648.32,479.79,479.79,168.53,Credit Card,Retail Store,Completed,0.25994879072063176
ORD014070,2025-02-24,C0922,P029,S006,4,1700.21,0.044,6800.84,299.24,6501.6,1135.13,4540.52,1961.08,Wallet,Online,Completed,0.30163036790943765
ORD014071,2025-07-06,C0692,P008,S014,5,623.65,0.0371,-3118.25,-115.69,-3002.56,399.04,-1995.2,-1007.36,Bank Transfer,Online,Returned,0.33550037301502716
ORD014072,2024-05-05,C1109,P038,S005,1,1120.56,0.0497,1120.56,55.69,1064.87,686.73,686.73,378.14,UPI,Partner,Completed,0.3551043789382742
ORD014073,2024-01-08,C0812,P051,S001,2,382.6,0.1227,765.2,93.89,671.31,241.65,483.3,188.01,Wallet,Direct Sales,Completed,0.28006435178978417
ORD014074,2025-04-16,C0242,P043,S021,1,1566.69,0.0496,1566.69,77.71,1488.98,1215.35,1215.35,273.63,Credit Card,Online,Completed,0.18377009765074076
ORD014075,2025-04-12,C0931,P008,S021,5,623.65,0.0135,3118.25,42.1,3076.15,399.04,1995.2,1080.95,UPI,Retail Store,Completed,0.35139703850592463
ORD014076,2025-05-24,C1088,P008,S023,1,623.65,0.0414,623.65,25.82,597.83,399.04,399.04,198.79,UPI,Online,Completed,0.3325192780556345
ORD014077,2025-02-05,C1119,P025,S025,2,779.29,0.0767,1558.58,119.54,1439.04,485.42,970.84,468.2,UPI,Online,Completed,0.3253557927507227
ORD014078,2024-06-24,C0398,P042,S009,6,1788.05,0.0482,10728.3,517.1,10211.2,1041.65,6249.9,3961.3,Credit Card,Online,Completed,0.3879367753055468
ORD014079,2025-01-01,C0888,P042,S001,3,1788.05,0.0182,5364.15,97.63,5266.52,1041.65,3124.95,2141.57,Bank Transfer,Online,Completed,0.40663853930109445
ORD014080,2025-05-02,C0049,P054,S005,4,194.76,0.084,779.04,65.44,713.6,129.78,519.12,194.48,UPI,Online,Completed,0.2725336322869955
ORD014081,2024-01-18,C0145,P060,S020,1,138.39,0.0347,138.39,4.8,133.59,100.18,100.18,33.41,Bank Transfer,Retail Store,Completed,0.25009356987798487
ORD014082,2024-02-25,C0917,P055,S023,1,768.97,0.0164,768.97,12.61,756.36,396.96,396.96,359.4,Credit Card,Online,Completed,0.47517055370458505
ORD014083,2024-02-04,C0398,P045,S005,2,942.01,0.0561,1884.02,105.69,1778.33,680.67,1361.34,416.99,Bank Transfer,Online,Completed,0.23448403839557339
ORD014084,2025-09-21,C0771,P027,S002,3,1301.36,0.0428,3904.08,167.09,3736.99,781.74,2345.22,1391.77,Credit Card,Direct Sales,Completed,0.3724307530927297
ORD014085,2025-12-25,C0671,P022,S016,1,852.6,0.0618,852.6,52.69,799.91,478.71,478.71,321.2,Bank Transfer,Online,Completed,0.4015451738320561
ORD014086,2025-07-26,C0428,P003,S014,1,113.15,0.1289,113.15,14.59,98.56,71.8,71.8,26.76,UPI,Direct Sales,Completed,0.2715097402597403
ORD014087,2025-08-22,C1041,P057,S027,10,330.14,0.0346,3301.4,114.23,3187.17,176.98,1769.8,1417.37,Bank Transfer,Direct Sales,Completed,0.4447111387218127
ORD014088,2024-12-12,C0081,P049,S004,1,1241.18,0.0166,1241.18,20.6,1220.58,708.15,708.15,512.43,Credit Card,Direct Sales,Completed,0.4198250012289239
ORD014089,2024-02-01,C0184,P053,S026,3,326.32,0.0672,978.96,65.79,913.17,218.75,656.25,256.92,Wallet,Retail Store,Completed,0.2813495844147311
ORD014090,2024-05-12,C0467,P054,S015,3,194.76,0.0894,584.28,52.23,532.05,129.78,389.34,142.71,Credit Card,Online,Completed,0.2682266704257119
ORD014091,2025-07-29,C0283,P047,S020,1,943.05,0.0931,943.05,87.8,855.25,455.15,455.15,400.1,Credit Card,Retail Store,Completed,0.46781642794504535
ORD014092,2024-07-17,C1095,P038,S026,3,1120.56,0.0438,3361.68,147.24,3214.44,686.73,2060.19,1154.25,Credit Card,Partner,Completed,0.3590827640273267
ORD014093,2024-09-12,C0090,P049,S019,1,1241.18,0.0498,-1241.18,-61.81,-1179.37,708.15,-708.15,-471.22,Credit Card,Retail Store,Returned,0.3995523033483979
ORD014094,2024-12-07,C0709,P024,S011,1,739.09,0.0488,739.09,36.07,703.02,542.12,542.12,160.9,Credit Card,Online,Completed,0.22886973343574865
ORD014095,2025-10-28,C0642,P033,S028,2,1119.67,0.0307,2239.34,68.75,2170.59,771.16,1542.32,628.27,Cash,Direct Sales,Completed,0.2894466481463565
ORD014096,2024-08-18,C0203,P035,S005,4,639.5,0.0632,2558.0,161.67,2396.33,497.95,1991.8,404.53,Credit Card,Online,Completed,0.16881230882224066
ORD014097,2024-10-27,C0599,P040,S008,8,435.66,0.0222,3485.28,77.37,3407.91,236.04,1888.32,1519.59,Bank Transfer,Partner,Completed,0.44590086005792406
ORD014098,2025-06-30,C0006,P029,S016,2,1700.21,0.0481,3400.42,163.56,3236.86,1135.13,2270.26,966.6,Wallet,Online,Completed,0.2986227393214411
ORD014099,2024-01-26,C0357,P008,S002,6,623.65,0.114,3741.9,426.58,3315.32,399.04,2394.24,921.08,Bank Transfer,Online,Completed,0.27782536829024046
ORD014100,2025-06-18,C1170,P011,S015,8,837.2,0.061,6697.6,408.55,6289.05,404.51,3236.08,3052.97,Credit Card,Retail Store,Completed,0.48544215740056124
ORD014101,2025-10-14,C0055,P016,S014,2,1526.06,0.11,3052.12,335.73,2716.39,1074.12,2148.24,568.15,Credit Card,Direct Sales,Completed,0.2091562699023336
ORD014102,2025-04-18,C1091,P059,S027,1,317.16,0.0196,317.16,6.22,310.94,198.68,198.68,112.26,UPI,Direct Sales,Completed,0.3610342831414421
ORD014103,2025-01-21,C0147,P033,S002,2,1119.67,0.0347,2239.34,77.71,2161.63,771.16,1542.32,619.31,UPI,Online,Completed,0.28650139015465176
ORD014104,2024-10-11,C0586,P011,S025,2,837.2,0.0133,1674.4,22.27,1652.13,404.51,809.02,843.11,Bank Transfer,Retail Store,Completed,0.5103169847409101
ORD014105,2025-03-25,C0980,P029,S029,2,1700.21,0.0206,3400.42,70.05,3330.37,1135.13,2270.26,1060.11,Credit Card,Online,Completed,0.3183159829088059
ORD014106,2024-11-15,C0736,P049,S005,3,1241.18,0.0423,3723.54,157.51,3566.03,708.15,2124.45,1441.58,Bank Transfer,Direct Sales,Completed,0.40425346954456354
ORD014107,2024-06-04,C0695,P045,S028,3,942.01,0.043,2826.03,121.52,2704.51,680.67,2042.01,662.5,Credit Card,Online,Completed,0.24496119444927175
ORD014108,2025-04-15,C1120,P024,S002,2,739.09,0.0781,1478.18,115.45,1362.73,542.12,1084.24,278.49,UPI,Online,Completed,0.20436183249800033
ORD014109,2025-02-23,C0854,P002,S002,1,97.66,0.1171,97.66,11.44,86.22,53.33,53.33,32.89,UPI,Retail Store,Completed,0.38146601716539086
ORD014110,2024-04-22,C0248,P005,S003,2,137.01,0.0189,-274.02,-5.18,-268.84,96.66,-193.32,-75.52,Bank Transfer,Online,Returned,0.2809105787829192
ORD014111,2025-10-12,C0132,P024,S009,2,739.09,0.045,1478.18,66.52,1411.66,542.12,1084.24,327.42,Credit Card,Online,Completed,0.23193970219457943
ORD014112,2025-02-25,C1094,P053,S022,3,326.32,0.0505,978.96,49.44,929.52,218.75,656.25,273.27,Cash,Online,Completed,0.2939904466821585
ORD014113,2025-12-21,C0349,P044,S030,1,1027.24,0.0701,1027.24,72.01,955.23,751.51,751.51,203.72,Credit Card,Retail Store,Completed,0.21326800875181892
ORD014114,2025-08-20,C0442,P047,S017,1,943.05,0.0298,943.05,28.1,914.95,455.15,455.15,459.8,Wallet,Online,Completed,0.5025411224657085
ORD014115,2024-10-11,C0256,P007,S016,1,1219.14,0.0901,1219.14,109.84,1109.3,857.09,857.09,252.21,Bank Transfer,Partner,Completed,0.227359596141711
ORD014116,2025-07-25,C0505,P031,S026,2,203.5,0.0182,407.0,7.41,399.59,120.45,240.9,158.69,Wallet,Online,Completed,0.39713206036187093
ORD014117,2024-02-23,C0416,P030,S019,4,470.33,0.0307,1881.32,57.76,1823.56,247.61,990.44,833.12,Wallet,Direct Sales,Completed,0.4568645945293821
ORD014118,2025-08-27,C0319,P006,S005,5,601.18,0.0634,3005.9,190.57,2815.33,452.01,2260.05,555.28,UPI,Retail Store,Completed,0.19723442722522758
ORD014119,2024-11-20,C0316,P005,S004,4,137.01,0.0574,548.04,31.46,516.58,96.66,386.64,129.94,Credit Card,Partner,Completed,0.25153896782686125
ORD014120,2025-04-02,C0986,P015,S005,4,835.85,0.0868,3343.4,290.21,3053.19,410.04,1640.16,1413.03,UPI,Online,Completed,0.4628044766293614
ORD014121,2024-09-21,C0998,P027,S001,1,1301.36,0.075,1301.36,97.6,1203.76,781.74,781.74,422.02,Credit Card,Retail Store,Completed,0.3505848341862165
ORD014122,2025-01-16,C0330,P035,S017,6,639.5,0.1313,3837.0,503.8,3333.2,497.95,2987.7,345.5,Bank Transfer,Retail Store,Completed,0.10365414616584664
ORD014123,2024-07-31,C1156,P054,S018,1,194.76,0.1049,-194.76,-20.43,-174.33,129.78,-129.78,-44.55,Bank Transfer,Partner,Returned,0.2555498193082085
ORD014124,2024-11-28,C1168,P009,S025,2,343.79,0.0379,-687.58,-26.06,-661.52,253.79,-507.58,-153.94,Credit Card,Online,Returned,0.23270649413472005
ORD014125,2024-01-10,C1087,P023,S019,1,1430.69,0.0249,1430.69,35.62,1395.07,822.45,822.45,572.62,UPI,Online,Completed,0.41045969019475725
ORD014126,2024-12-23,C0801,P058,S008,3,996.5,0.0717,2989.5,214.35,2775.15,611.43,1834.29,940.86,Bank Transfer,Online,Completed,0.33903032268526023
ORD014127,2024-07-21,C0123,P017,S016,1,227.77,0.0846,227.77,19.27,208.5,164.13,164.13,44.37,Bank Transfer,Direct Sales,Completed,0.21280575539568344
ORD014128,2025-12-08,C0270,P053,S013,3,326.32,0.0373,978.96,36.52,942.44,218.75,656.25,286.19,Credit Card,Online,Completed,0.30366919910020795
ORD014129,2024-02-27,C0008,P023,S026,1,1430.69,0.0243,1430.69,34.77,1395.92,822.45,822.45,573.47,Bank Transfer,Online,Completed,0.41081867155710927
ORD014130,2025-05-08,C0730,P046,S019,1,530.17,0.0297,530.17,15.75,514.42,305.04,305.04,209.38,Bank Transfer,Partner,Completed,0.4070214999416819
ORD014131,2025-05-24,C0342,P039,S003,4,1595.53,0.0634,6382.12,404.63,5977.49,1171.41,4685.64,1291.85,UPI,Direct Sales,Completed,0.2161191403080557
ORD014132,2024-08-10,C0686,P047,S015,2,943.05,0.1203,1886.1,226.9,1659.2,455.15,910.3,748.9,UPI,Retail Store,Completed,0.4513621022179363
ORD014133,2025-01-03,C0828,P029,S012,6,1700.21,0.0621,10201.26,633.5,9567.76,1135.13,6810.78,2756.98,Credit Card,Partner,Completed,0.2881531309313779
ORD014134,2025-11-22,C0336,P059,S015,1,317.16,0.0636,317.16,20.17,296.99,198.68,198.68,98.31,Credit Card,Partner,Completed,0.3310212465066164
ORD014135,2025-02-21,C0748,P039,S009,2,1595.53,0.0625,3191.06,199.44,2991.62,1171.41,2342.82,648.8,Cash,Online,Completed,0.21687246374873814
ORD014136,2025-06-30,C0861,P045,S009,6,942.01,0.0354,0.0,0.0,0.0,680.67,0.0,0.0,Cash,Online,Cancelled,0.25091067832237096
ORD014137,2024-04-12,C0256,P046,S027,2,530.17,0.0417,1060.34,44.22,1016.12,305.04,610.08,406.04,Credit Card,Online,Completed,0.39959847262134396
ORD014138,2024-06-09,C0116,P054,S014,2,194.76,0.0236,389.52,9.19,380.33,129.78,259.56,120.77,UPI,Retail Store,Completed,0.31754003102568823
ORD014139,2024-07-18,C0791,P011,S002,8,837.2,0.0249,6697.6,166.77,6530.83,404.51,3236.08,3294.75,Credit Card,Direct Sales,Completed,0.504491772102474
ORD014140,2024-06-08,C1109,P050,S024,2,539.83,0.021,1079.66,22.67,1056.99,265.17,530.34,526.65,Wallet,Direct Sales,Completed,0.49825447733658784
ORD014141,2025-11-25,C0050,P013,S016,3,1414.83,0.0707,4244.49,300.09,3944.4,1040.3,3120.9,823.5,Wallet,Online,Completed,0.20877700030422877
ORD014142,2024-05-15,C1188,P012,S030,6,868.81,0.0069,5212.86,35.97,5176.89,519.75,3118.5,2058.39,Bank Transfer,Online,Completed,0.3976113071747709
ORD014143,2025-02-01,C1172,P002,S027,1,97.66,0.0428,97.66,4.18,93.48,53.33,53.33,40.15,Credit Card,Direct Sales,Completed,0.42950363714163453
ORD014144,2025-01-26,C0555,P042,S011,3,1788.05,0.0681,5364.15,365.3,4998.85,1041.65,3124.95,1873.9,Credit Card,Online,Completed,0.374866219230423
ORD014145,2024-04-15,C1160,P054,S025,4,194.76,0.0368,779.04,28.67,750.37,129.78,519.12,231.25,Wallet,Online,Completed,0.3081812972267015
ORD014146,2025-08-05,C0506,P011,S029,2,837.2,0.0241,1674.4,40.35,1634.05,404.51,809.02,825.03,Credit Card,Direct Sales,Completed,0.5048988709035831
ORD014147,2025-08-11,C0234,P048,S023,3,1530.52,0.0654,4591.56,300.29,4291.27,910.11,2730.33,1560.94,Bank Transfer,Online,Completed,0.36374779494182374
ORD014148,2024-02-23,C0775,P049,S024,4,1241.18,0.0056,4964.72,27.8,4936.92,708.15,2832.6,2104.32,Credit Card,Retail Store,Completed,0.4262414622882283
ORD014149,2024-10-03,C1139,P014,S017,2,1356.52,0.073,2713.04,198.05,2514.99,791.88,1583.76,931.23,Credit Card,Direct Sales,Completed,0.37027184998747514
ORD014150,2024-04-20,C0189,P022,S028,2,852.6,0.0806,1705.2,137.44,1567.76,478.71,957.42,610.34,Credit Card,Partner,Completed,0.38930703679134565
ORD014151,2024-08-11,C0550,P021,S012,1,1766.6,0.0181,1766.6,31.98,1734.62,1229.15,1229.15,505.47,Cash,Online,Completed,0.2914009984895828
ORD014152,2024-03-15,C0524,P045,S002,8,942.01,0.0457,7536.08,344.4,7191.68,680.67,5445.36,1746.32,Credit Card,Retail Store,Completed,0.24282504227106877
ORD014153,2025-05-20,C0821,P049,S029,1,1241.18,0.0681,1241.18,84.52,1156.66,708.15,708.15,448.51,Credit Card,Online,Completed,0.38776304186191274
ORD014154,2024-01-14,C0014,P037,S008,2,646.6,0.0414,1293.2,53.54,1239.66,359.35,718.7,520.96,Bank Transfer,Direct Sales,Completed,0.42024426052304664
ORD014155,2025-04-26,C0967,P036,S016,2,1185.47,0.0548,2370.94,129.93,2241.01,729.16,1458.32,782.69,Bank Transfer,Online,Completed,0.34925770076884977
ORD014156,2024-07-07,C0860,P025,S003,1,779.29,0.1112,779.29,86.66,692.63,485.42,485.42,207.21,Wallet,Partner,Completed,0.29916405584511213
ORD014157,2024-12-29,C0433,P043,S023,2,1566.69,0.0452,3133.38,141.63,2991.75,1215.35,2430.7,561.05,Bank Transfer,Partner,Completed,0.18753238071362913
ORD014158,2024-08-26,C0612,P049,S007,1,1241.18,0.0467,1241.18,57.96,1183.22,708.15,708.15,475.07,Cash,Online,Completed,0.40150605973529857
ORD014159,2025-02-04,C0462,P058,S024,4,996.5,0.037,3986.0,147.48,3838.52,611.43,2445.72,1392.8,Credit Card,Partner,Completed,0.3628481810697873
ORD014160,2024-10-30,C0878,P003,S024,5,113.15,0.1087,565.75,61.5,504.25,71.8,359.0,145.25,UPI,Retail Store,Completed,0.28805156172533464
ORD014161,2024-03-31,C0284,P002,S008,2,97.66,0.086,195.32,16.8,178.52,53.33,106.66,71.86,UPI,Partner,Completed,0.4025319291956083
ORD014162,2025-01-26,C0623,P027,S030,2,1301.36,0.0223,-2602.72,-58.04,-2544.68,781.74,-1563.48,-981.2,Credit Card,Partner,Returned,0.3855887577219926
ORD014163,2024-07-02,C0800,P033,S021,1,1119.67,0.0821,1119.67,91.92,1027.75,771.16,771.16,256.59,Bank Transfer,Direct Sales,Completed,0.24966188275358792
ORD014164,2024-01-17,C0717,P018,S017,2,478.25,0.0757,956.5,72.41,884.09,252.6,505.2,378.89,Credit Card,Direct Sales,Completed,0.42856496510536257
ORD014165,2024-01-12,C0534,P048,S025,2,1530.52,0.0112,3061.04,34.28,3026.76,910.11,1820.22,1206.54,Bank Transfer,Retail Store,Completed,0.3986242714982357
ORD014166,2024-06-14,C0682,P011,S027,2,837.2,0.0568,1674.4,95.11,1579.29,404.51,809.02,770.27,UPI,Online,Completed,0.4877318288598041
ORD014167,2024-05-25,C1021,P007,S030,2,1219.14,0.1185,2438.28,288.94,2149.34,857.09,1714.18,435.16,Credit Card,Online,Completed,0.20246215117198768
ORD014168,2024-10-08,C1181,P037,S011,1,646.6,0.0384,646.6,24.83,621.77,359.35,359.35,262.42,Credit Card,Partner,Completed,0.4220531707866253
ORD014169,2025-07-02,C0734,P050,S012,1,539.83,0.0698,539.83,37.68,502.15,265.17,265.17,236.98,Bank Transfer,Partner,Completed,0.471930697998606
ORD014170,2025-08-04,C0161,P036,S025,2,1185.47,0.0728,2370.94,172.6,2198.34,729.16,1458.32,740.02,Cash,Online,Completed,0.33662672743979544
ORD014171,2024-06-17,C0174,P027,S022,2,1301.36,0.1499,2602.72,390.15,2212.57,781.74,1563.48,649.09,Credit Card,Online,Completed,0.293364729703467
ORD014172,2024-06-18,C0905,P022,S025,1,852.6,0.1017,852.6,86.71,765.89,478.71,478.71,287.18,Wallet,Partner,Completed,0.3749624619723459
ORD014173,2024-12-11,C0026,P031,S007,3,203.5,0.0651,610.5,39.74,570.76,120.45,361.35,209.41,Credit Card,Online,Completed,0.3668967692199874
ORD014174,2025-05-13,C0437,P040,S020,1,435.66,0.0132,435.66,5.75,429.91,236.04,236.04,193.87,Bank Transfer,Online,Completed,0.4509548510153288
ORD014175,2025-04-04,C0759,P054,S010,1,194.76,0.084,194.76,16.36,178.4,129.78,129.78,48.62,Credit Card,Partner,Completed,0.2725336322869955
ORD014176,2024-10-23,C0011,P006,S030,3,601.18,0.0144,0.0,0.0,0.0,452.01,0.0,0.0,Credit Card,Partner,Cancelled,0.23714396620104977
ORD014177,2024-05-21,C0619,P054,S010,1,194.76,0.045,194.76,8.76,186.0,129.78,129.78,56.22,Bank Transfer,Online,Completed,0.302258064516129
ORD014178,2025-11-25,C1025,P053,S004,1,326.32,0.046,0.0,0.0,0.0,218.75,0.0,0.0,Wallet,Partner,Cancelled,0.29732421059394176
ORD014179,2024-02-22,C0523,P053,S017,1,326.32,0.0352,326.32,11.49,314.83,218.75,218.75,96.08,Wallet,Online,Completed,0.3051805736429184
ORD014180,2024-04-27,C0088,P054,S009,8,194.76,0.0246,1558.08,38.33,1519.75,129.78,1038.24,481.51,Wallet,Retail Store,Completed,0.3168350057575259
ORD014181,2024-12-30,C0242,P054,S022,1,194.76,0.0662,-194.76,-12.89,-181.87,129.78,-129.78,-52.09,UPI,Partner,Returned,0.28641337218892615
ORD014182,2025-11-01,C1009,P033,S015,5,1119.67,0.0263,5598.35,147.24,5451.11,771.16,3855.8,1595.31,UPI,Direct Sales,Completed,0.2926578256538577
ORD014183,2024-05-15,C1156,P007,S023,4,1219.14,0.0598,4876.56,291.62,4584.94,857.09,3428.36,1156.58,Bank Transfer,Online,Completed,0.25225629997339116
ORD014184,2025-02-17,C0598,P006,S002,5,601.18,0.0168,3005.9,50.5,2955.4,452.01,2260.05,695.35,UPI,Partner,Completed,0.2352811802124924
